id,text
6.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 144.99, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true},"
5.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 129.99, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true},"
4.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 1199.99, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""SALE"", ""price_is_discounted"": true, ""uncertain"": false, ""with_vat"": true},"
3.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 699.99, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true},"
2.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 144.99, ""currency"": ""RUB"", ""price_per"": ""LITER"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true"
1.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 129.99, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""SALE"", ""price_is_discounted"": true, ""uncertain"": false, ""with_vat"": true}, {"""
9.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 10.6, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true}], ""orig"
10.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 259.99, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true},"
11.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 10.49, ""currency"": ""EUR"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true}, {""price"
7.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 129.99, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true},"
14.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 760.0, ""currency"": ""CZK"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true},"
13.0,"{""type"": ""CATEGORY"", ""prices"": [], ""origins"": null, ""organic"": null, ""barcode"": null, ""product_name"": """", ""category"": """", ""has_multiple_categories"": null, ""uncertain_barcode_or_product_name"": true, ""is_price_tag"": true}"
15.0,"{""type"": ""CATEGORY"", ""prices"": [{""price"": 5.49, ""currency"": ""EUR"", ""price_per"": ""KILOGRAM"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true}], """
16.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 7.99, ""currency"": ""EUR"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true}, {""price"":"
17.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 1299.9, ""currency"": ""RUB"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true},"
19.0,"{""type"": ""PRODUCT"", ""prices"": [{""price"": 13.64, ""currency"": ""EUR"", ""price_per"": ""UNIT"", ""discount_type"": ""NO_DISCOUNT"", ""price_is_discounted"": false, ""uncertain"": false, ""with_vat"": true}], ""orig"
